bid,tipo
0,pesquero
1,pesquero
2,pesquero
3,pesquero
4,carga
5,petrolero
6,petrolero
7,pesquero
8,pesquero
9,petrolero
10,pesquero
11,pesquero
12,pesquero
13,petrolero
14,pesquero
15,petrolero
16,pesquero
17,carga
18,pesquero
19,petrolero
20,carga
21,pesquero
22,pesquero
23,carga
24,carga
25,carga
26,carga
27,carga
28,pesquero
29,carga
30,pesquero
31,pesquero
32,petrolero
33,pesquero
34,carga
35,pesquero
36,petrolero
37,pesquero
38,carga
39,pesquero
40,petrolero
41,petrolero
42,petrolero
43,petrolero
44,carga
45,carga
46,petrolero
47,petrolero
48,petrolero
49,carga
50,petrolero
51,pesquero
52,pesquero
53,pesquero
54,pesquero
55,pesquero
56,carga
57,petrolero
58,pesquero
59,carga
60,pesquero
61,pesquero
62,carga
63,petrolero
64,petrolero
65,pesquero
66,carga
67,pesquero
68,petrolero
69,pesquero
70,petrolero
71,carga
72,petrolero
73,petrolero
74,carga
75,pesquero
76,petrolero
77,pesquero
78,carga
79,carga
80,carga
81,petrolero
82,pesquero
83,petrolero
84,petrolero
85,petrolero
86,petrolero
87,petrolero
88,petrolero
89,carga
90,petrolero
91,pesquero
92,petrolero
93,carga
94,carga
95,pesquero
96,petrolero
97,petrolero
98,petrolero
99,pesquero
100,petrolero
101,carga
102,petrolero
103,pesquero
104,pesquero
105,petrolero
106,carga
107,petrolero
108,pesquero
109,pesquero
110,pesquero
111,carga
112,pesquero
113,pesquero
114,petrolero
115,petrolero
116,carga
117,pesquero
118,pesquero
119,carga
120,pesquero
121,carga
122,pesquero
123,petrolero
124,carga
125,carga
126,petrolero
127,pesquero
128,pesquero
129,petrolero
130,petrolero
131,pesquero
132,pesquero
133,pesquero
134,carga
135,pesquero
136,carga
137,carga
138,pesquero
139,petrolero
140,carga
141,petrolero
142,pesquero
143,pesquero
144,pesquero
145,pesquero
146,petrolero
147,pesquero
148,pesquero
149,carga
150,petrolero
151,pesquero
152,petrolero
153,petrolero
154,pesquero
155,petrolero
156,pesquero
157,pesquero
158,petrolero
159,petrolero
160,petrolero
161,pesquero
162,petrolero
163,pesquero
164,carga
165,carga
166,carga
167,carga
168,carga
169,petrolero
170,carga
171,carga
172,pesquero
173,pesquero
174,petrolero
175,petrolero
176,petrolero
177,petrolero
178,pesquero
179,petrolero
180,carga
181,petrolero
182,pesquero
183,carga
184,carga
185,pesquero
186,pesquero
187,pesquero
188,pesquero
189,petrolero
190,carga
191,carga
192,pesquero
193,pesquero
194,petrolero
195,carga
196,pesquero
197,carga
198,petrolero
199,carga
200,pesquero
201,petrolero
202,carga
203,petrolero
204,pesquero
205,carga
206,petrolero
207,petrolero
208,carga
209,pesquero
210,carga
211,petrolero
212,pesquero
213,petrolero
214,petrolero
215,pesquero
216,carga
217,petrolero
218,carga
219,pesquero
220,carga
221,petrolero
222,petrolero
223,petrolero
224,carga
225,pesquero
226,petrolero
227,petrolero
228,pesquero
229,petrolero
230,carga
231,carga
232,pesquero
233,petrolero
234,carga
235,carga
236,carga
237,pesquero
238,carga
239,carga
240,carga
241,pesquero
242,petrolero
243,carga
244,carga
245,carga
246,petrolero
247,petrolero
248,pesquero
249,carga
