bid,personalid
0,1070
1,1186
2,1483
3,1629
4,1235
5,1472
6,30
7,1557
8,465
9,316
10,807
11,1315
12,185
13,675
14,318
15,1167
16,636
17,488
18,700
19,380
20,1486
21,1528
22,260
23,441
24,64
25,1521
26,491
27,1622
28,186
29,1105
30,1093
31,1291
32,958
33,1639
34,978
35,1612
36,1526
37,706
38,497
39,1479
40,824
41,1568
42,701
43,408
44,379
45,1379
46,1499
47,374
48,365
49,762
50,340
51,247
52,1279
53,577
54,1020
55,223
56,750
57,934
58,1494
59,142
60,1294
61,1477
62,397
63,593
64,1190
65,615
66,274
67,177
68,1058
69,893
70,1365
71,554
72,1465
73,91
74,1632
75,112
76,117
77,1310
78,1573
79,764
80,987
81,900
82,1054
83,901
84,643
85,1456
86,864
87,1144
88,280
89,964
90,496
91,1431
92,168
93,1354
94,1064
95,1411
96,722
97,982
98,756
99,1399
100,878
101,193
102,1467
103,1398
104,194
105,927
106,537
107,403
108,1174
109,988
110,708
111,449
112,1457
113,1533
114,627
115,1519
116,1480
117,23
118,31
119,162
120,1314
121,1239
122,1448
123,10
124,665
125,1236
126,1285
127,147
128,560
129,19
130,1077
131,1178
132,1432
133,787
134,948
135,122
136,1149
137,1257
138,858
139,353
140,1385
141,1042
142,1536
143,547
144,991
145,1597
146,969
147,1577
148,67
149,1056
150,1272
151,293
152,898
153,422
154,1013
155,398
156,47
157,536
158,1217
159,440
160,1569
161,879
162,529
163,801
164,1617
165,330
166,997
167,1209
168,646
169,390
170,1125
171,758
172,1443
173,283
174,890
175,1092
176,604
177,860
178,557
179,1326
180,1546
181,7
182,571
183,133
184,514
185,1250
186,206
187,1466
188,715
189,143
190,451
191,1516
192,848
193,1224
194,1313
195,161
196,473
197,1593
198,1488
199,1059
200,1378
201,585
202,896
203,221
204,1493
205,723
206,87
207,1413
208,184
209,8
210,1559
211,634
212,1339
213,317
214,885
215,210
216,1614
217,388
218,679
219,1446
220,748
221,1596
222,1026
223,1007
224,272
225,1123
226,400
227,319
228,460
229,1360
230,1251
231,456
232,835
233,641
234,1228
235,897
236,297
237,1382
238,90
239,56
240,814
241,1504
242,522
243,594
244,1359
245,279
246,698
247,511
248,1404
249,736
