persqueroid,bid,tipo_pesca
0,0,hilo
1,1,red
2,2,arrastre
3,3,manos
4,7,arpon
5,8,arrastre
6,10,arrastre
7,11,red
8,12,hilo
9,14,arpon
10,16,arpon
11,18,red
12,21,manos
13,22,hilo
14,28,manos
15,30,red
16,31,arpon
17,33,arpon
18,35,manos
19,37,manos
20,39,hilo
21,51,red
22,52,arrastre
23,53,red
24,54,red
25,55,trampas
26,58,hilo
27,60,hilo
28,61,red
29,65,trampas
30,67,arrastre
31,69,trampas
32,75,red
33,77,arpon
34,82,trampas
35,91,hilo
36,95,arrastre
37,99,trampas
38,103,hilo
39,104,manos
40,108,red
41,109,trampas
42,110,arpon
43,112,manos
44,113,manos
45,117,arrastre
46,118,arpon
47,120,manos
48,122,arpon
49,127,arrastre
50,128,hilo
51,131,manos
52,132,arpon
53,133,hilo
54,135,hilo
55,138,hilo
56,142,arrastre
57,143,arrastre
58,144,arrastre
59,145,trampas
60,147,arpon
61,148,manos
62,151,hilo
63,154,hilo
64,156,manos
65,157,trampas
66,161,hilo
67,163,hilo
68,172,arrastre
69,173,arpon
70,178,arpon
71,182,arpon
72,185,arpon
73,186,hilo
74,187,arpon
75,188,trampas
76,192,red
77,193,hilo
78,196,manos
79,200,hilo
80,204,arpon
81,209,red
82,212,manos
83,215,red
84,219,red
85,225,manos
86,228,red
87,232,manos
88,237,hilo
89,241,arpon
90,248,manos
